"","BothControl1","BothControl2","BothControl3","AdultIUGR1","AdultIUGR2","AdultIUGR3","AdultLact1","AdultLact2","AdultLact3","OffIUGR1","OffIUGR2","OffIUGR3","OffLact1","OffLact2","OffLact3"
"1423889_at",8.18029131031735,8.2884540859574,8.06957414102882,8.33759630363352,8.06614848819058,8.36311479754064,8.43027812939071,8.21485272007074,8.53839057689315,8.09296378439535,7.92280640598638,8.1786106627922,7.78584280115248,7.79636173417851,8.0211516280525
"1416552_at",4.53137124813946,4.26599529927353,4.27624479907573,4.52656469300797,4.72170678006689,4.78444143907913,4.64019777287243,4.75071641944296,4.9326693609691,4.67953106488898,4.37763705253704,4.63731658898275,4.17239757431124,4.79835943309547,4.76633134064743
"1441918_x_at",6.13007134411173,6.23098750563322,6.17657783854503,5.93678037318738,6.00384540212863,6.17902109720343,5.90429936431534,6.13161261413621,6.15643474686899,6.38999906567611,6.31527830582692,6.43756541769846,6.17902109720343,6.45134634907079,6.41434223513808
"1455522_at",4.22704613749755,4.58375041134683,4.17123625540026,4.6946345300497,4.51391140775203,4.45226625283333,4.52400279418698,4.20128639698074,4.59914548760304,4.53311554843824,4.37763705253704,4.14354152728961,4.2547126766342,4.16371587172533,4.58556936568425
"1438240_at",4.81490948959923,4.89165636870281,4.30279451497753,5.02009166664503,5.13828794214226,4.91981986378938,4.64945489819114,4.88642673071598,5.08511750988043,4.41700041894056,4.61831306295645,4.82240059942702,4.84400503326074,4.70090688996302,5.07324913137556
"1424481_s_at",3.72637347541585,3.52260052466975,3.63740274820851,4.02023165337675,3.59217381938236,3.92125722321174,3.96360751051528,3.76682972490616,3.95699523818012,3.50072379564873,3.68892763143749,3.64652325183653,3.55450570822424,3.80703458956573,3.74686867290669
"1443639_at",4.83938936403928,4.38507602369044,4.4418952790241,4.34805983870901,4.56937126028443,4.03911861228298,3.85725787747913,4.46191860139038,4.11973600455319,4.35191607006328,4.46560662460254,4.52176004209386,4.36886081312029,4.5077771843729,4.87738749209051
"1426190_at",4.95707877544299,5.01791180012495,4.50155332444663,5.15396197437604,5.13511517718915,5.27485751084839,5.19245074518032,5.28572659125073,5.00814311301507,4.80921607277435,4.921452160152,4.87625210921678,5.14014278834995,4.6957720458024,5.33979079735139
"1458376_at",5.99998441041584,6.35281026660713,6.36159196123297,6.42874919219872,5.87495635609065,5.95743159732944,6.04369368255539,5.4579004355536,6.19539655598883,6.66685148754014,6.12980552145411,6.66094570932094,6.11938762360957,6.42034067557364,6.12450015999465
"1451827_a_at",8.88486411101972,9.05431133731768,8.74081480451569,8.67839870387426,9.07037438504516,9.19792439654284,8.6180377580662,8.2605552197543,8.91069042049516,9.06503988302585,9.35043940679491,8.82540088994994,9.06831835051711,9.39577382853124,9.02805708437969
"1448586_at",6.85587531500479,6.79139793141473,6.86339729297485,6.84218666157283,6.67494365544447,6.81108835616708,6.74489665399615,6.54466133097274,6.53385609078391,6.51400705214554,6.66089444508837,6.40007834909751,6.41416192703687,6.39419462474928,6.34433593760802
"1417528_at",3.03952223204784,3.22218588907239,3.02395082359627,3.31314936599724,3.39717745482007,3.6525687993837,3.16299233897802,3.41234578252391,3.35688035192508,3.13624050845416,2.92827814627813,3.44447530398108,3.05420141859161,3.22218588907239,3.17668472012895
"1419029_at",5.04640574993771,4.92016227392823,4.99014340973145,5.29835651428361,4.99265883267185,4.83830496964119,4.91058336513454,4.55913791081562,5.20322110419342,4.75669596148586,5.24376422697134,5.01135549855385,5.43394823961196,4.53356303042975,4.72957425251626
"1419154_at",6.9193644106439,6.43235907942251,7.23964580940982,6.53766293152628,6.53560794387903,6.26072422050408,6.56173593709849,6.43707076515322,6.59436559773435,6.67312509884599,6.53560794387903,6.88044444800065,7.33319713088132,6.22437798523773,6.12076328976852
"1423606_at",5.41643086092291,6.01618269243424,6.01618269243424,5.97626227606272,5.80467192569719,6.19816067785557,6.15711758381921,6.01055770476122,6.01618269243424,5.55147983086739,6.17221878904306,5.57251935458169,5.98767249594423,6.04101841918656,6.31115561598427
"1436994_a_at",9.80526446998138,9.57735556748228,9.84730423146436,9.35986960398334,9.04308954864612,8.86986693896325,9.75433343126921,10.6285107344974,9.27882133507866,9.79326317483111,10.4261750693212,9.79326317483111,9.86864808676259,9.8822399353831,10.2719936341868
"1417501_at",8.50845133601256,8.41498679222729,8.88353819429399,8.76241058657138,8.05557898273741,8.48151545281505,8.86497436486022,8.99392378325465,8.78084526615032,8.3613457737371,8.52628195018524,8.26879600967506,8.2623781393831,7.96212132133717,8.32121992137353
"1426951_at",4.77846283454045,4.82974614967012,5.27600524049487,4.34271151201065,4.77739722550974,4.67243692368216,4.1750609114733,4.49199921894708,4.31065942385565,5.02171810514546,4.8222739654862,4.65706185289905,4.6414144800689,4.18764167717432,4.30430598098691
"1460602_at",7.42525964745117,7.44754926311322,7.1437907590807,7.5910486934675,7.08571708447801,8.02732186939676,7.56508878281218,7.04196567607268,7.85424019351219,7.40491362529,7.65534623260196,7.42313776960233,7.45659812172939,7.51112318294781,7.49096528232756
"1460294_at",3.83109728734823,4.02519966089681,3.91651650234941,3.67464928891497,4.00593142229362,3.65088987239736,3.91651650234941,4.09553041697506,4.1275486497549,3.90306293808423,3.91651650234941,3.62282661160627,4.06630907330751,4.07590412066644,3.790713701603
"1456388_at",7.95915964993158,7.81685847630475,8.66206701418096,8.12494346880015,8.10522566012648,7.55421482553617,7.42578604426715,7.5860814785169,7.70022658587286,7.9618333744932,8.28640500791088,8.28657933779435,8.41367259718367,7.36097051667042,7.79921016109898
"1440558_at",4.63432468873017,4.88475232498792,4.91511112859567,4.90242780975163,4.99536102415976,5.18885306768759,5.22420234539062,5.31248496726953,5.39195859187343,5.06749280921518,4.93205545372858,5.18499964098898,5.42727488037782,5.27448035976027,5.25461996177765
"1450540_x_at",4.28229741554057,4.89609563318763,4.64606220970541,4.53164160882779,4.51278019895285,4.32044485369992,4.39542342671367,4.59859646336607,4.55423290734932,4.73251958168284,4.67043058155308,4.67043058155308,4.87948819167451,5.14576761412409,4.99412636344566
"1450816_at",6.98087681359367,7.09171637635864,6.66184463677857,6.98505006480157,6.93023436128966,7.36817476088283,7.4949595844751,7.18587171856805,7.29241122352434,6.90867136166039,7.03145404881835,6.82439985087428,6.95934458405227,7.25107456817359,7.26087389539311
"1425701_a_at",4.70497147014758,5.53431002917551,5.46880836497328,4.76494771923929,5.39823080312726,5.2586322632163,5.8914955566993,4.75071641944296,5.39569061720619,5.94746274929394,4.37456659712337,4.36894671414647,4.49154822905242,5.65722191937651,5.89847818230036
"1425245_a_at",3.77640267446898,3.99109416044449,3.70099731597528,3.71146082792969,4.09558524465526,4.21746353824236,3.63371538754294,3.86608554074349,3.86608554074349,3.94876454916332,3.7328398547447,3.77182603196939,4.22710990385611,4.13434321970172,3.92201412803621
"1451210_at",8.21364478949062,8.09685365640489,8.55249492578283,8.21523206859841,8.21523206859841,8.14956414743232,7.65365779015799,8.27457320125368,7.90625194638152,7.928699861258,8.27689853383166,8.33625175016349,8.51644071715717,8.33653724060809,8.20195984034298
"1446257_at",3.68109156727571,3.61506472696174,3.56339902987861,3.86608554074349,4.21099285239855,3.90960816513991,3.94093212225507,4.16199944113114,3.83914520690461,3.97579156430318,3.86608554074349,3.74825073087453,4.03194026024407,3.77099501978896,4.04629436974519
"1451828_a_at",6.27450596937719,5.96335023153566,6.63380984326263,6.39415874410923,6.42500569893584,5.71677570601688,5.92340034905036,5.97802662106539,5.81490968796757,5.89788134263189,6.21473636237625,6.40155094742586,6.11938762360957,5.7277754591197,5.49988482823782
"1436316_at",8.15658592018107,8.68510432498842,8.19668799846034,7.95722590800296,8.6565476465996,7.95672946207326,7.81156524115113,7.92829927158644,8.09779783976703,8.11472100829854,8.29719105047287,7.99239836353013,8.5029714319125,8.47406284129132,7.92054921156911
"1448810_at",9.6993882553622,9.75459101919808,9.8599302230072,9.30238303853586,9.71502619924087,9.45851231133596,9.00161825037958,9.20849638583263,9.57961136596039,9.69904882326504,9.82278767917114,10.015287639738,10.2539908452976,9.84048121011595,9.74548018689196
"1456689_at",3.1584437929352,3.28173398077598,3.27063474173773,3.65854797312377,3.34742281564612,3.73267730475446,3.16787847915731,3.26652698521392,3.8899512204072,3.72584203177314,3.46980102474069,3.43743458081496,3.66960236576097,3.52604069075286,3.64414162046527
"1450747_at",5.84269348114728,5.16801684446422,5.64458504338736,5.21591686701559,5.65463618054806,5.30219203683595,5.02174909889748,5.32632248563906,5.29519927496699,5.26488257884064,5.5133492034889,5.07241321812314,5.67830000809769,5.38450993193718,5.22476897740499
"1423089_at",3.9431847759736,3.80189774114071,4.29301849435992,3.92027297014063,4.29016305922705,4.15565335228303,3.77403779512303,3.83807975131749,3.99691377227152,3.99986853389112,4.32987220702717,3.56734684867584,3.85902465913094,3.99691377227152,3.95746415429016
"1456037_x_at",9.95332398324514,10.0832369600654,10.1469012884792,10.3808361617882,10.478420448949,10.2635239651787,10.116920941321,10.6405956268751,9.99788839483855,9.68505712015473,9.96232240159121,10.6674413631506,10.4676600952881,10.3388926762714,10.1445025329215
"1424041_s_at",11.1912394599842,11.5316707741698,11.5984806458684,11.0203830288864,11.3072666194039,11.0262845895512,11.1792849304537,11.5641172302209,11.5725996340606,11.0812979040689,10.6407366502711,10.4547628315902,11.7646355288476,11.7543760355828,11.6634467028953
"1416149_at",4.70497147014758,5.34367397956644,4.69654448671121,5.09162267365774,4.82183222127492,5.18458270634464,5.14302096842588,6.2729065210589,4.87891802083061,4.82183222127492,4.14797920679851,4.68885748299816,3.91900262784061,4.82183222127492,4.23585251143901
"1428224_at",4.00193391479216,4.70916963860624,4.93683753920775,4.49104315170902,4.34137355752679,4.58384950968677,4.97319606140665,4.58832626214852,4.52839651751822,5.03556120545724,5.40217882350223,5.46213342389552,5.13223752724035,5.22881423819938,4.90483952019021
"1444583_at",3.67642223500405,4.04794657741254,3.66525404996265,3.56633972026413,3.47158279218327,3.92027297014063,3.84079047936894,3.574907699885,3.71363775277042,3.843414156416,3.98517610340854,3.96743027816055,3.8862355304764,3.96518204607346,4.21107386116363
"1437278_a_at",8.74052736651,9.01493015882228,8.94948593785361,8.76256649542745,8.73492502164137,8.81712146138388,8.8627034830722,8.80315597151544,8.51844780630419,9.19636771073578,9.21587187888752,9.21013000442607,9.01080063934018,9.13202641696239,9.01899126931593
"1416377_at",5.45881456560064,5.68235624551008,5.92818360833988,5.98184860505323,5.58711301992645,5.7704989596675,5.9043068347946,5.94378968720849,5.97259649342404,5.96322099118819,6.03683555122884,5.92605148993312,5.81633520644405,5.32761008827747,5.87032286571454
"1420937_at",6.77892141587124,6.81226151328019,6.91788309322641,6.69493432484622,6.91510256664313,6.74047203826774,6.51406223197171,6.28641349725432,6.77445078135884,6.96049310578997,6.94120027108693,6.57573592877788,6.74829511643987,6.58193773587777,6.33513042916946
"1419221_a_at",6.59078169065961,6.03610239647538,5.78564541966079,6.26076589373729,6.28868825852322,5.96479038210507,5.81146498437571,6.25689601435556,6.06934126247499,6.16100884802978,5.8783215382604,5.93544557011469,6.20940587915438,6.222094224543,6.1460442316742
"1416457_at",5.56435845772376,5.54192139807862,5.41832287580384,5.75885172787068,5.90147872942053,5.7729109683305,5.90091983124751,6.06057106405359,5.60869576192414,5.46652698800418,5.64687036417254,5.77888159920469,5.70800145974501,5.66129459952629,5.94000067278885
"1450045_at",4.0133138955916,4.042726391942,4.09868923648884,4.26754528456321,4.20486358732618,4.12141869494882,4.20486358732618,3.92185630481692,4.31376880505425,4.44320157245907,4.39403583916254,4.4567213563341,4.3149917740607,4.51003262085757,4.21841518067934
"1448491_at",11.3207890801095,11.1664611080326,10.8374892960479,11.2575316529155,10.895338981552,11.2378996705678,11.421622426551,11.2061604470653,11.2428969464641,10.9693140336194,11.0099564219146,10.8749691011347,10.6471698893282,10.8664119583048,11.0757202212872
"1417040_a_at",7.64837163886328,7.41412853740885,7.84764922965778,7.66603138993667,7.32096830599428,7.67055593824941,7.36718341869838,7.67522096650937,7.70681602808702,7.83710370183686,7.80137241647862,7.83254986900574,7.83799479007739,7.31702170576346,7.71278836913113
"1417481_at",5.55691123386496,5.96327216041565,6.11110158082457,6.06752680002727,5.79396361370746,6.2173282681827,6.36173343035185,6.10800604093768,6.20009242310736,5.65968937607842,6.05640987812597,5.71259498169401,5.98767249594423,5.51762143556114,6.06081531883186
"1450849_at",8.12233452104155,8.19370450714758,8.35848619965616,7.96643662589051,8.29693472893281,8.07527762686365,7.82738279542686,7.59386169678406,8.2447691567687,8.44178778484572,8.45525890234669,7.88872554120082,8.0875103578712,8.14088233357936,7.78003254323648
"1449905_at",7.68641650676205,7.76438121589864,8.1931966535122,7.59367870656796,7.25603069572626,7.37838123463933,7.77734082683772,7.96526552267492,7.74018194119468,7.45904832586651,8.01298595002245,7.54406242948234,8.16145025016793,7.85535102147517,8.14085364024633
"1428570_at",6.01268307988113,5.63688578217836,5.96577396614321,6.05764378585605,6.05850614991968,5.8713951263566,6.3289085267588,6.08695818453866,6.02009940273324,5.8619123820023,6.0046038631134,6.0125272087981,5.44850852203071,5.55841486732139,5.90830533701732
"1458414_at",5.84895199076535,5.60081435560481,5.84895199076535,5.84895199076535,5.22093453867021,5.76358260394798,5.47524358922513,5.33646177034256,5.78145851009618,6.2847908418838,6.01843319032242,6.21745818313232,5.99516631821771,5.9745057834131,6.0650567145357
"1442939_at",2.97928318643443,3.31364131799888,3.19451367929534,2.96205446564134,3.1291031291097,3.11502768637254,2.73313361290285,3.1123590132184,3.48660031411149,3.47505633467271,3.39725766548349,3.06979811732621,2.99744279300164,3.05577126949698,2.95905636829807
"1435258_at",6.94606770997022,7.17651065112659,7.29570055862558,7.23405933972547,6.91576234975742,7.03910254377976,7.3105871027917,6.80909703560106,6.92059917013781,6.93138368428499,6.92059917013781,6.76764701353704,7.07443364297669,6.79678674577165,6.96340845401149
"1445940_at",5.64813710053147,5.88435990967743,5.79022166535649,6.14407629894468,5.41285687420407,6.58629378995883,6.04268327763959,5.30785383030604,6.09608653735665,5.69533980450398,5.93678037318738,5.85225390614117,6.42072161951474,6.51367777179961,5.81193442695298
"1419774_at",4.32256254028657,4.27355616221855,3.90290509602673,4.44353264056728,4.25649990528989,4.39738899170653,4.31770058852251,4.28683514173185,4.10592908904968,3.96340835220624,4.06883237235012,4.20052490425241,4.08480240578151,3.95391083702128,4.25863513356192
"1433640_at",5.94608891493794,6.05430828044468,6.45105217901654,6.01618269243424,5.65148460731357,5.62063209870347,5.99626006437523,5.25966154523532,6.18220474224656,6.81828614885621,6.846175731163,6.76272091300917,6.42178406254417,6.37945936127466,6.67602292115911
"1423794_at",6.71774043322078,6.18298549632716,6.72907106980548,6.32307587890881,6.58491412437448,6.38106866937003,6.39775614278761,6.44053154523575,6.25652744829479,6.1475012194801,6.43088098469013,6.68666768365317,6.48586041479724,5.88950658520722,6.25965467648722
"1456993_at",5.005530844852,5.01278548952812,4.94274206925915,4.8971509320531,4.63424804240926,4.90775662867276,4.44473593204874,4.39584325097725,4.8971509320531,5.02297810892259,5.09629230283557,4.92288653042423,5.25328389825342,4.90775662867276,5.049169749255
"1446110_at",4.54218043868816,3.60971054811232,4.53094086471166,4.3677477163808,3.73168797782003,4.26188149849725,5.29193847049716,4.4267906383799,4.53735900114508,4.36468033887716,4.42536783441232,4.3677477163808,3.78434546455577,3.66590971889649,4.48351673164283
